date;actual;arima_pred;sarima_pred;exp_smooth_pred;hw_pred
0;5.1852100521850675;5.227588848544414;5.220818434729739;5.1990954756815295;5.199603500656276
1;5.159012317941604;5.229914493358875;5.220098398822825;5.18934776575215;5.187738750855213
2;5.1388903601183005;5.230041855607802;5.213176419179011;5.179600055822772;5.175773268127791
3;5.173357238514838;5.230048830508849;5.225371188373965;5.169852345893393;5.175580257965154
4;5.173935527519439;5.230049212484238;5.184291795252835;5.160104635964014;5.124970486629734
5;5.1770654405682865;5.230049233402843;5.198717970226097;5.150356926034635;5.130408584042217
6;5.168743988090694;5.230049234548435;5.240576941898476;5.140609216105257;5.165012600304907
7;5.180246013233684;5.230049234611172;5.217923764343288;5.1308615061758776;5.128433175128377
8;5.18384880382775;5.230049234614608;5.216095786033636;5.121113796246499;5.116568425327314
9;5.195030294369819;5.230049234614796;5.212814991240866;5.11136608631712;5.104602942599891
10;5.183916278714798;5.230049234614807;5.222633519340723;5.101618376387742;5.104409932437255
11;5.1794765632458235;5.230049234614808;5.182476332032772;5.091870666458362;5.053800161101834
12;5.16649964558708;5.230049234614808;5.197851489373754;5.082122956528984;5.059238258514317
13;5.176408411732153;5.230049234614808;5.240925142280755;5.072375246599605;5.093842274777007
14;5.131287084756886;5.230049234614808;5.216036593348124;5.0626275366702265;5.057262849600478
15;5.187053517355688;5.230049234614808;5.214166169525203;5.052879826740847;5.045398099799415
16;5.167839821960173;5.230049234614808;5.211024869312216;5.043132116811469;5.033432617071992
17;5.179718643905705;5.230049234614808;5.22075236310138;5.03338440688209;5.033239606909356
18;5.1743085008743375;5.230049234614808;5.180630505697745;5.023636696952711;4.982629835573935
