actual;linear_regression_pred;random_forest_pred;gradient_boosting_pred;xgboost_pred
3.95;4.281005880278645;7.6405598075217815;4.8133793418669795;7.453306
1.5;2.848316186416344;2.462116338222816;2.83175546787093;2.942524
5.0;10.414389141576752;4.590919568023108;5.300996453679472;4.8801227
5.0;6.942373698500754;4.731000873948573;4.530456554819456;5.217669
4.25;3.15219690307355;2.717440709072282;2.83175546787093;2.842439
3.8;10.413264772763046;11.620173224080702;10.476054124336601;12.682691
8.5;10.067389162172482;8.549434954212451;8.519950418694158;7.6854873
2.7;2.310670663386345;2.125071785124475;2.338367102174963;2.0632534
2.25;8.121315332267535;4.1670348094330025;4.879120049694739;4.7272463
2.25;4.6667570839998564;2.1705556166056166;4.539162230965661;2.0075681
2.0;3.1501462807748695;2.602009811208552;2.7500979252473097;2.5020063
2.25;2.5977479028319337;2.552841473633747;2.3922750908448873;2.374844
11.0;10.41593289738504;11.180291666666667;10.76703063028261;10.863634
1.9;0.8707565082872177;1.6336214864128393;2.0327664103155336;1.5105171
1.25;8.642724436771287;3.8630423992673992;4.121528862825469;6.931822
5.0;2.3136552579490424;2.37326954333055;2.420024644798583;2.2848034
2.5;2.5997033268557708;2.2489955452938797;2.4739326334685074;2.2684407
13.3;10.080281791336425;10.544016109234764;8.845081001270973;12.583557
8.0;7.0143101706691855;4.4776836230964685;4.7287438701807885;5.0181384
5.5;6.835499029795553;5.287299374927861;4.786817155151237;5.240241
1.15;2.966074595589493;2.367631956042762;3.1255794724114194;2.5932064
10.0;2.3161509965057814;1.9434472607847828;1.4411732418208936;1.8825887
3.09;1.4092408053063892;2.303597131034332;2.7715679634617545;3.2522926
0.4;0.8702316313123983;0.9365838519267808;1.20195877198265;1.3844281
0.55;3.1806383341610633;1.7734748518506585;3.3359243304719635;1.5704468
3.25;1.7113899425319605;2.906004307429283;2.7715679634617545;3.0198262
4.0;6.276574567470764;2.557243537987817;6.406690866577789;2.8329322
35.0;10.37709498407964;35.02;34.12999194853228;34.356586
2.25;7.244859384543496;3.8099375606538435;3.8769141913616343;3.060606
14.49;5.808398096602247;4.752168539755739;4.0842721486696405;4.795315
1.1;2.596409981131414;1.925486987885218;2.2018330239197765;2.200933
6.0;6.7328773067758085;10.129304960680397;7.617334803976725;9.742179
5.2;7.3561835496989865;5.244099064980646;6.983213688173723;5.5819473
8.25;7.260026480598324;4.0599388738713085;4.0672170417652795;4.519558
6.0;7.356634116571378;6.307582167602527;8.133743432307703;6.3878813
1.5;6.977989508302233;5.418706671576445;3.7062773016773978;2.305811
2.15;1.2077867028579092;1.8755012652609773;2.4292198383959835;1.9237981
20.0;9.319400787855013;14.53349823415578;13.24041654548579;12.801029
11.0;8.42674237765938;10.978333333333335;10.76703063028261;10.818861
2.4;3.5285517024185715;1.6853725090269205;3.3359243304719635;0.90542614
2.2;7.592631241851912;3.1987156828570846;3.6856365367595205;2.951653
9.0;7.259774333816303;6.352567068335703;3.8769141913616343;3.0457544
9.0;7.0315324079371635;4.914627898550726;4.044350654307513;2.077017
20.0;7.854013922187699;11.899480237843001;9.774574092550344;9.848872
59.0;6.492767137594328;37.433;54.6666301705518;44.44486
5.5;6.5011498244785955;7.696412631525769;5.233794016807604;5.942524
24.0;6.975428517615882;24.63845;24.331353734843645;25.096584
1.4;5.167952981188176;4.484422517266585;3.271333613401763;2.7051115
8.5;10.370276729259686;8.550434954212452;8.519950418694158;7.8705826
1.25;6.1099683253997075;1.957027464970666;2.487363393227757;2.2008004
5.5;7.548125171803731;3.5781837233255307;4.0672170417652795;3.8589478
3.25;1.42800999824723;3.481182098351994;2.8532255060853746;3.161106
1.0;8.628041050869728;2.0552547990905197;3.572534742130255;1.9535924
12.0;7.248271084879821;7.822436869129141;8.051385309215496;7.0649714
7.35;8.135996145242752;8.343115529872183;6.905964695509941;7.359395
6.0;7.338443527297006;2.754235270653139;5.266445307571651;3.3540547
3.95;5.3521620066403965;2.755459366328117;3.292075947847993;6.009175
0.62;1.1581682281579369;0.8570790204780364;1.2558667606525749;1.6791618
9.5;7.259486166065422;1.9702529278630783;3.6856365367595205;2.133966
7.0;3.530198375280749;6.47087568027211;6.633323730370454;6.5810585
2.19;-0.7961354502468527;1.301939994362628;1.7172331731996617;0.87511826
2.0;8.424426743946942;4.328283332344355;4.879120049694739;3.5988348
9.95;7.856671755104308;10.369813571176337;9.774574092550344;7.262232
20.0;10.418248531097479;20.0;20.999505192266994;19.895845
1.55;2.598494051472608;2.216481098232986;2.3922750908448873;2.3042157
5.0;8.135978134758322;8.146095944310684;6.905964695509941;8.149486
5.0;6.741679392383425;6.672168410376956;6.334100917369717;6.544089
3.0;4.7176804299647195;3.5922427901735414;5.057383843185616;4.0100327
0.55;2.600063536544372;2.2977134648435444;2.4739326334685074;2.2684407
2.4;2.91499860456841;2.3769485095323866;2.6238036677849936;2.1814506
15.0;8.135998718169098;7.912498480063752;6.905964695509941;8.013854
2.1;3.1512191910616316;2.9702968556255898;2.83175546787093;2.9522433
10.0;6.432617675355457;12.92602154425792;5.855328323376947;7.6819844
0.6;2.2943457504752995;2.07275067978243;2.338367102174963;1.9866228
3.25;2.9776919344312347;2.502820158730158;3.4679123692331824;3.3841674
5.5;8.93208643481315;4.959140925699793;4.487497523996794;4.620538
40.0;8.434203864066124;36.58;46.249976201361875;39.829792
2.5;2.6420404199933003;2.0859221843537865;2.3260922575579186;1.9974297
2.5;1.4241248794630295;3.0765785629440456;2.7715679634617545;3.262246
0.7;4.757033033682786;4.113035978835979;4.028763887845813;4.1690454
4.5;3.810128809627919;3.7500083698304287;5.091800729379926;4.5734873
7.5;10.370019436624968;7.5001511048864;7.5647543255833325;7.268729
1.59;1.1930561231361132;1.9943264431192858;2.2164133989384807;1.8744892
2.3;3.1975114627921535;2.755353957988724;2.760396635045782;1.908282
1.99;0.8582909848969011;1.898623689732966;2.359837140389408;1.8814813
3.0;2.5983911344187227;2.255224848232986;2.3922750908448873;2.3042157
3.75;4.703984345411941;4.076053860380813;2.97767519697263;4.5184083
8.5;8.469470555601678;5.700993892805074;4.879120049694739;5.1896715
12.0;9.309109082466403;14.31324823415578;14.649234889500446;8.572963
0.92;1.7546198411119516;1.3169288824307344;1.1821525064996663;1.2081983
1.69;2.657369081764795;1.8810267418859332;2.0168297479501898;2.4965475
1.82;2.3085865930451526;1.9415548809870626;2.1479250352498522;1.999584
9.0;7.357212720237849;4.72922884853043;7.715885009843418;4.0669947
6.0;5.064446681460712;3.4200402568415815;3.4624293690916503;3.2182293
8.0;7.619502884621578;7.860490773703421;11.702723777888659;8.679603
2.15;3.1489035573491932;2.662502145711755;2.7500979252473097;2.7565494
2.33;6.713569762135906;6.38743273518057;6.484497351918388;6.2951612
1.99;1.1534040806253518;2.3227753033118423;2.51514581766119;1.7681414
2.0;2.645899809514029;1.902615150586174;2.4077498001815387;1.7884264
4.5;6.2355447561487125;6.531185627705627;8.081818187094015;6.2025495
1.45;1.3818999106051137;2.1381198809554856;2.1458462765195616;1.9261107
6.5;7.357855951824636;5.48926884853043;7.715885009843418;5.153983
2.5;2.5973876931433324;2.3731715626779515;2.3922750908448873;2.4359968
7.0;10.369890790307611;7.004440962387996;7.143380968800499;6.9762244
2.0;2.8472587136876655;2.2467236371414625;2.7500979252473097;2.7370157
1.7;2.308277841883493;1.8448354432939262;2.064478648497955;1.9132729
11.5;6.121615098971239;5.498162454212457;7.035217492575122;6.386052
1.49;0.6416946345110812;1.1834405168763555;2.11641360847473;1.3802369
27.0;8.13662908512415;5.471834688732043;4.972176413731215;4.655978
1.99;2.2943457504752995;2.07275067978243;2.338367102174963;1.9866228
2.35;7.35757292992645;5.209268848530431;7.715885009843418;4.0669947
2.0;2.60088687297546;2.231325272748944;2.4739326334685074;2.1013439
0.5;5.913361987827576;3.1348996131515423;2.5497842335404335;2.2815537
2.25;2.6422719833645445;1.9964446907027154;2.3260922575579186;1.9862574
0.49;1.7089822742684415;3.28623891483057;2.7715679634617545;2.9303524
9.0;7.247244487267308;7.010662460482094;7.026934334885745;7.1828856
2.99;5.880923768904175;5.754341976202069;3.803892305161706;6.5247536
12.0;8.97877177347737;13.183499999999999;11.711359189083067;12.831697
3.0;7.031524689158122;2.616968635604162;3.3944107006746154;1.1539569
6.0;2.6479581505917515;1.9225890018761205;2.3363909673563907;2.1717062
2.95;2.8459316744899503;2.4317543006314364;2.83175546787093;2.7696314
1.5;2.929213717874788;1.7837709043969736;2.2596316276694988;2.034173
2.5;1.4093437223602745;2.303597131034332;2.7715679634617545;2.619087
2.0;6.250212077553968;5.058250556367218;5.841948977320709;4.7324085
7.0;8.629584806678018;7.00026155062329;6.430516727560663;6.921485
4.0;3.149003901476732;2.679196177835962;2.7500979252473097;2.8586009
4.4;1.7573702993770581;2.8808426289051225;2.7715679634617545;2.9967625
0.49;2.3088696149433385;1.9090670237123495;2.2581927529005728;2.0903666
3.5;6.468929227717075;8.191759846942853;5.959217588062528;7.4293237
0.99;4.702481764183846;1.3523486675020888;4.024316787652376;2.8641107
3.0;8.306025741310066;5.041696666666666;4.864761651743133;1.8564378
1.95;4.357349721548967;4.1806694514622045;4.113541078328103;3.8262196
6.0;6.608482474073588;1.9661672671854284;3.723805936985637;2.1932118
1.1;3.190744666499141;1.9541591623713659;2.2596316276694988;1.9388813
0.59;1.4102185173183077;2.54663815454378;2.8532255060853746;3.0464263
21.0;7.251883473471224;16.78708928824873;10.500825011487258;16.007788
4.0;7.5944039881051;4.435269066427458;5.815836874425674;5.667863
3.8;10.413264772763046;11.620173224080702;10.476054124336601;12.682691
1.5;1.7578102697824214;2.749055044261809;2.7715679634617545;2.6743765
2.0;2.8599223524067128;2.0987031221284824;2.4072616278599455;2.3120492
2.65;2.5976449857780484;2.450449704292053;2.3922750908448873;2.3571262
0.54;1.203464186594692;1.5300056483670554;1.506369922180972;1.1295421
11.55;8.424408733462512;13.545793128812301;4.879120049694739;12.706393
6.0;7.357212720237849;4.72922884853043;7.715885009843418;4.0669947
4.75;2.619617776782734;2.3580880108248534;1.3345713154275218;1.8050568
1.85;4.066419958959276;2.991052626262627;4.194103384665549;3.3197498
2.5;8.469033158122661;15.061856233252481;9.314404974062352;12.268776
6.7;7.69223603225776;7.186036974698637;10.65672750440674;6.907877
4.5;7.548590871472566;5.490584521685452;4.797136389909478;10.270802
1.0;2.294268562684884;1.9871261537048637;2.338367102174963;2.0059264
2.79;4.611560845170116;2.6356111399711404;5.239283344674798;3.0615084
1.25;2.6457454339332003;1.9768151505861737;2.4077498001815387;1.7884264
5.98;6.887036456460962;8.127681378697782;8.77803316478861;6.6014814
7.75;7.549704948580883;6.408469427285336;6.140707908923535;6.6748366
40.0;10.423394383791788;36.9598;46.249976201361875;40.019554
0.55;3.2952803933701222;3.983201507410635;2.1533743788448043;2.5183997
2.5;6.183669825042285;4.1599632216133715;3.803892305161706;4.4321704
1.09;0.8554298907988676;0.9841034709550956;1.327367112195903;0.9429146
3.0;4.633596921078617;4.804116598373975;4.57868141032085;4.2722354
1.75;3.145525895852799;1.6343846818921817;2.2596316276694988;2.4461067
3.9;5.895638029921903;4.066397105600077;3.803892305161706;3.5250247
8.8;3.5858310833843685;3.9270349285672266;3.709526920647753;3.6596282
2.25;0.857776399627471;1.9991861899985777;2.359837140389408;1.9037919
3.75;5.881410051983787;5.165559210620628;4.123960466612547;4.065217
4.5;8.931829142178433;4.326103476090594;4.201353840334179;4.0534363
4.5;10.369247558720822;4.260263160424166;5.0494734709383975;4.310168
13.5;10.08358542876617;13.360541962481962;12.300749645958984;13.167388
1.85;8.424151440827798;4.935803504947266;4.879120049694739;5.076037
10.0;10.067775101124553;9.998709636902516;9.547435389527212;9.831182
5.5;1.7560812632771352;3.7601810165369574;2.7715679634617545;3.163302
1.5;2.643404070957292;2.0212989256393694;2.3260922575579186;2.0264642
6.25;7.547759816262436;6.835241484199951;4.0672170417652795;7.0843134
3.0;8.628555636139158;3.2668485923110318;3.976608667619886;3.1589308
2.7;6.359571423067379;5.407668046366245;8.468574517490401;4.7055864
7.0;8.644494610098128;7.00026155062329;6.430516727560663;6.977201
7.0;10.369890790307611;7.004440962387996;7.143380968800499;6.9762244
24.0;10.086287001430684;24.528017619047617;26.39766156404776;24.975231
1.29;2.2945001260561284;2.11026508006282;2.338367102174963;2.0374556
2.0;1.1629024126366971;2.1018964518229226;2.4954026716829523;2.1450372
0.75;0.8723517226224526;1.7872971457290538;2.359837140389408;1.9897046
10.95;6.892182309155267;12.966916689432246;10.131016513100452;6.6014814
2.25;4.135520169883751;2.868884723755286;2.726851864889059;2.5277908
2.8;1.757192767459106;2.928089069855697;2.7715679634617545;2.878232
2.3;2.5974906101972195;2.517098311181617;2.3922750908448873;2.3571262
0.69;2.703908717196173;1.383989083548031;2.3302277473791406;1.1756635
5.0;6.433860398781132;5.517737193947122;4.755078734447853;5.9436526
13.0;8.136073333033165;13.923212509794986;9.314404974062352;12.743891
1.6;1.709756134301518;1.2832616830057395;1.3075608467129192;1.42159
1.45;6.468911217232645;5.509445139439508;5.68431864650323;3.3761134
2.0;2.5997547853827143;2.2489955452938797;2.4739326334685074;2.2684407
1.29;2.295974412853047;2.108326321818711;2.420024644798583;2.1918302
2.0;1.756137867656772;4.193878744592036;2.7715679634617545;3.163302
3.0;2.6441502195979663;1.907872081885883;2.4077498001815387;2.0226092
2.3;4.35757356614117;3.383552309453886;4.113541078328103;3.8224926
7.6;6.6812757307156225;3.6875532768284347;4.372024739135684;4.0723505
3.0;4.081412096022497;4.109585256373256;5.205837882737315;3.74304
1.8;2.2934452262537963;1.9054481977911786;2.064478648497955;1.7720183
6.0;8.470468851024373;5.915691826166682;7.143380968800499;6.505153
1.7;1.4217577872236493;1.2524880240559935;1.1821525064996663;1.4654999
0.35;2.5987770733707958;2.187769374384657;2.4739326334685074;2.1718605
12.95;4.371551970223612;4.073107328671596;3.3592557019783875;3.898846
0.99;5.228952656605816;1.2984818859649123;2.3534294036396446;1.3653762
1.5;6.228340562376683;2.129382707233572;3.4223118001559487;2.5186818
8.75;7.550047147785055;6.480450070138204;7.026934334885745;7.2327757
1.65;1.1598920888105297;2.3157654207401435;2.413745129059332;2.2814853
2.15;2.302321822151473;1.8712180121039739;3.26474049232961;1.7791666
11.0;8.42674237765938;10.978333333333335;10.76703063028261;10.818861
2.15;2.3136426980789473;2.4324470400237126;1.280663326757597;2.2758608
10.0;8.471498021563233;9.994365532230166;9.547435389527212;9.945072
1.35;1.1595061498584567;1.4849762739397234;2.333570779784942;2.2324836
1.0;2.295145930569264;2.5810294986930673;2.338367102174963;2.9741848
1.6;2.3088438856798668;1.979495595140921;2.2581927529005728;2.0702598
19.0;8.980572821920376;18.983733333333333;20.88287771681609;19.177868
1.3;9.2947856014918;4.997692375762506;4.9934675361075795;5.74295
9.75;3.583129510719857;1.9240247177558447;2.2072823675147286;2.6592817
7.95;6.95058773723564;6.8103976418131955;7.559779984439546;6.6014814
2.69;2.703810945994981;2.262248329519451;2.3302277473791406;1.2755635
2.85;3.150382989998807;2.889799447340347;2.83175546787093;2.7497225
2.25;2.597130400508618;2.1394059645393946;2.3922750908448873;2.1400235
1.99;1.367355462726298;2.385625357431898;2.6452737059994385;2.2985928
1.2;1.1598149010201144;2.36281936679409;2.413745129059332;2.3427136
1.9;2.293908352996283;1.8306545158087137;2.2581927529005728;2.0034676
6.5;8.122696993715957;6.453232764115679;7.143380968800499;6.7396393
5.0;7.650336336599246;7.205596339949626;10.65672750440674;6.479461
12.0;8.9337588369388;13.196;11.711359189083067;12.7466545
3.0;7.685289131120447;3.5705375377558615;4.872866098828904;3.6657188
15.0;8.47278448473681;14.998422619047616;12.507678773455421;14.723222
3.75;1.408823991238151;2.3092559827089736;2.7715679634617545;2.541915
1.6;3.628039530204541;2.3239565995115994;2.6915144759053518;2.0363436
3.2;1.7138779623096578;3.0170967264867543;2.8532255060853746;3.4046624
0.75;2.310413370751631;2.16279201491587;2.338367102174963;2.1934273
6.8;7.552051457409487;17.808390217874656;8.743516454415454;17.253727
1.45;6.9696265687030525;2.5222701537086687;4.428010368686779;3.8707614
2.5;2.29401127005017;2.0823988581335504;2.2581927529005728;2.0282323
3.75;3.1467197336778785;2.4769723375933403;2.7500979252473097;2.6069078
2.25;1.408726220036959;2.3036559827089733;2.7715679634617545;2.541915
3.0;6.941859113231324;3.613149332485511;4.0195676984425495;3.6820154
7.5;2.604154489436345;1.9666588942630125;1.4950812304908183;1.9241283
1.65;3.1474555906131645;2.5565403240987856;2.7500979252473097;2.92022
2.65;2.6414743761969266;1.7132258310472295;2.135650190632808;1.7914474
2.49;2.140149339477265;3.8373340720011755;2.683633636158041;3.4120822
35.0;10.42210792061821;35.02;34.12999194853228;34.252384
5.0;8.931957788495794;4.737854401848167;4.487497523996794;4.620538
15.0;10.369054589244787;4.4980067750604995;5.0494734709383975;4.2968655
4.4;1.7575452583686655;2.7519474948546945;2.7715679634617545;2.9967625
1.35;2.3085865930451526;1.9415548809870626;2.1479250352498522;1.999584
5.25;5.59382406632529;4.725626016032664;4.169603963725338;4.72358
3.75;1.1609727178763336;2.0441554568573186;2.413745129059332;2.4136028
2.49;1.1527428385541327;2.46966935622939;2.4349714683867996;2.4607956
0.85;0.8620731866272164;2.0416312457684658;2.441494683013028;2.1026301
1.4;2.3099682544935725;2.2583500564178087;2.338367102174963;2.5128925
4.75;7.549831021971894;6.324468979357004;6.553233326201375;6.7468233
0.8;8.136140229118192;6.035051266875953;5.429534991372332;6.767731
13.0;10.982275956162386;7.234503114412968;8.556320912201274;6.0332694
55.0;10.427253773312515;53.01299999999998;48.652388142057575;55.115486
2.0;3.146169127439588;2.311492511820663;2.6238036677849936;2.283967
4.25;7.592965722277041;4.145347188157464;4.0672170417652795;4.5658817
2.0;2.6428972044669017;2.050630648951437;2.3260922575579186;1.94932
2.0;1.8248889185919488;1.6868752538049765;2.1458462765195616;1.8439953
2.0;7.245193864968627;3.4794473199786036;4.0672170417652795;3.681359
3.5;1.7115623285972195;2.8931187305062065;2.7715679634617545;3.0105453
3.0;4.660031454528399;9.730676951440657;4.113541078328103;7.6996694
4.3;4.3729464963037685;2.756892234452161;4.113541078328103;3.4831133
12.0;8.048602463280492;11.95;12.731364714372189;12.682168
1.55;2.648163984699524;2.7493331860588275;2.3363909673563907;2.1717062
3.0;3.148929286612665;2.662502145711755;2.7500979252473097;2.9374714
1.25;2.307994819985307;1.7429408024937123;2.064478648497955;1.969894
17.5;7.253169936644801;18.295818475727916;12.251671042562695;20.320667
5.79;5.594009317022284;4.914135294744148;4.169603963725338;4.814317
2.49;2.2939340822597547;1.9496959597638042;2.2581927529005728;2.0034676
2.0;2.6515087889508244;1.8931897424490187;3.2524656477125657;2.2689278
1.8;4.9905212780832695;2.7251639438911717;4.296124916956028;3.3684933
4.3;2.8227969235688537;3.3886795159654697;2.83175546787093;3.0790708
18.0;7.653799992829127;14.15684426739927;11.552327343339988;11.852363
4.0;10.414131848942034;4.199731273199128;5.0494734709383975;4.1424947
0.85;1.158296874475294;0.9907499956140117;1.3812751008658277;1.5011852
0.9;3.193427637881804;2.7738995024225086;2.6699235759729194;2.8451552
3.09;2.2952720039602745;2.106069963133544;2.338367102174963;2.0557415
0.9;3.149745495062131;2.501699975972981;2.83175546787093;2.674039
1.1;3.1943210341216837;2.469546021845673;2.83175546787093;2.5960479
13.0;10.416447482654473;12.98886261904762;12.300749645958984;13.296433
2.0;7.695349273137815;6.8354794172518085;10.65672750440674;5.6782165
5.65;8.136032166211612;5.985649809845081;6.905964695509941;6.1792407
6.3;7.381912813170517;7.607939170587523;9.468241472459232;11.470822
4.5;10.080168582577151;4.297511261565231;5.36010057987987;4.2806187
7.5;8.137864089770785;7.4941511048864;7.5647543255833325;7.4240985
3.0;2.846293866307482;2.248937628986967;2.7500979252473097;2.528089
2.0;2.60088687297546;2.231325272748944;2.4739326334685074;2.1013439
2.75;1.7137235867288272;2.9602502131229516;2.8532255060853746;3.0980496
3.75;8.135975561831975;9.398827593217334;6.905964695509941;12.11331
2.15;1.1527659948912579;2.4934979276579616;2.4349714683867996;2.2499707
9.0;6.971569128095153;9.037706117216116;8.777227340952095;8.99582
5.0;10.369376205038183;4.599314080775483;5.300996453679472;4.820934
2.0;7.59412353913326;4.698586664311513;4.797136389909478;4.8876762
1.85;8.97592354401107;3.783465293146938;3.572534742130255;1.2272788
3.75;5.64613605471987;8.72;3.974575180397144;4.151615
3.0;1.423980795587589;3.034924594105866;2.7715679634617545;2.7826364
2.7;1.7570898504052188;2.928089069855697;2.7715679634617545;2.878232
2.0;1.1791118486237622;1.8975812007854993;1.3560413536419662;1.4608436
