actual;linear_regression_pred;random_forest_pred;gradient_boosting_pred;xgboost_pred
6.75;1.7104559702679438;2.1774709827018897;2.1458462765195616;1.6597635
1.39;2.628991250711497;2.747203333333335;2.293349057269749;1.7289922
2.0;5.881641615355031;5.129260949444544;4.858398184236694;4.0830216
3.0;6.681283449494664;3.413922483177641;4.372024739135684;3.5557115
1.0;2.653052544759115;1.7709689121681882;3.2524656477125657;1.8397638
9.25;7.550216960923967;6.41410381690823;7.580061660635517;7.1746607
2.1;6.663333785112616;6.209272994958386;9.467991929400387;6.2283998
1.09;2.2942917190220093;2.1179207507044153;2.338367102174963;2.0059264
2.19;2.2937025188885105;1.8764098698364173;2.1479250352498522;1.9058214
18.0;10.084743245622391;17.993399999999998;17.4010744976642;18.19258
3.0;10.36886161976875;3.6583133660920795;5.0494734709383975;3.9945645
5.0;10.414389141576752;4.590919568023108;5.300996453679472;4.8801227
1.0;7.638500875402343;2.910541617382762;3.2156531630326657;2.3258803
62.0;7.265381045088388;6.325614242424243;11.702723777888659;6.937911
2.5;3.1501025410269676;2.602009811208552;2.7500979252473097;2.9452772
15.0;7.643510860366863;11.165567328259977;11.552327343339988;11.852363
10.0;7.524452932802793;11.660929925883856;10.595580359036529;11.800565
5.0;10.066488637950979;4.551188805110397;5.300996453679472;4.715115
3.1;8.136732002178038;4.215791809986704;5.0494734709383975;4.5039177
2.25;5.881211936655056;3.7357673667426634;3.9515223053521527;3.6739576
4.25;1.7122132789630484;2.882602317830374;2.7715679634617545;2.9552975
20.0;7.265936492417733;18.26248866664811;9.768153689817563;17.26897
10.5;7.259408978275006;2.343318717846042;3.6856365367595205;2.4600432
23.0;8.469462836822636;5.227051930323111;4.879120049694739;5.1896715
6.25;10.369697820831576;6.140249150262212;7.143380968800499;6.64195
1.75;2.2961725281817777;2.0828944307930697;2.420024644798583;2.1121757
4.15;7.345261782116962;7.515789383602204;10.65672750440674;9.098638
1.25;5.807055029049032;1.6121228989811;2.487363393227757;1.8635948
1.0;3.5284101914694777;0.986481277056277;0.8606389573094175;0.8316586
1.2;2.6086056520169194;1.974823770152081;4.318065892909519;2.5860686
5.5;8.93208643481315;4.959140925699793;4.487497523996794;4.620538
1.85;0.8729512144613389;1.896352847169194;2.359837140389408;2.1700952
20.0;10.08525783089182;20.4358;20.999505192266994;19.811142
10.0;4.066481709191608;3.6615837902837907;5.205837882737315;7.61893
1.7;2.293368038463381;1.7670345434177386;2.064478648497955;1.7720183
4.5;5.704374230289691;4.940688264790764;6.896653265091923;5.5381765
1.5;3.1492123085108528;2.7085933304946237;2.7500979252473097;2.8586009
2.99;5.593052188421144;3.1748262062759034;3.419769592171789;5.2773695
3.0;2.309461388003184;2.2273875436960524;2.338367102174963;2.0866058
2.7;2.6517660815855386;1.9836864091156854;3.2524656477125657;2.8838222
12.5;10.083328136131456;17.087905454545457;12.300749645958984;17.133368
1.25;2.643121049059104;1.9021751504426987;2.3260922575579186;1.9703897
1.3;1.4238933160917853;3.064588493974114;2.7715679634617545;2.9348354
1.95;5.808753160438153;5.2770809148573266;4.0842721486696405;4.8319583
37.0;7.2726749865209275;36.33646861471861;15.225125261897682;34.17268
2.55;3.4834950261321005;2.247773856604075;3.3359243304719635;4.1356874
0.75;1.476267995588973;1.2180857576191253;1.0738403424669467;1.1211547
0.75;6.26295122722423;3.321701009252185;7.115517515498194;4.0528884
1.5;8.931057264274287;1.6913823066928169;3.6808469061629743;1.5586826
2.8;2.596770190820015;1.8494292663640592;2.2659808333825713;1.9837716
6.0;1.4242895467492467;3.0620330391345214;2.7715679634617545;2.9280927
2.0;2.2935738725711534;1.8433701887485734;2.1479250352498522;1.8509055
2.1;1.7802876502689244;2.308136008920243;2.3280969776315477;2.2133496
10.0;10.415675604750326;9.994365532230166;9.547435389527212;9.991819
0.54;2.30789190293142;2.1191664419093676;1.8774317962273577;1.8402759
3.3;7.353739269669191;3.1566069322756114;5.266445307571651;3.5738902
1.75;1.422066538385307;1.4139732844441517;1.9211011038052686;1.7570999
5.7;1.71174243344152;2.953451047767708;2.7715679634617545;3.0105453
0.85;1.2058827373610157;1.8120029490669947;2.3475622957723634;2.1263
1.5;10.413488617355245;3.6281848922834996;4.879120049694739;3.4675555
1.25;2.8598708938797692;1.9316749019753274;2.2596316276694988;1.8964921
1.6;2.307794131730228;2.3920010844890114;1.6861541416252435;1.9883175
69.0;8.378683183787523;11.312919435353088;7.117700802057539;12.3887825
2.15;4.534702726736624;3.115788310291859;7.5820782562960165;2.1538045
3.99;1.4098325783662347;2.3400084877973155;2.7715679634617545;2.5092466
3.5;2.597825090622349;2.544906545853248;2.3922750908448873;2.3510027
7.2;8.469233846377739;4.949690575069144;4.879120049694739;4.1042137
8.0;6.184277035660214;5.718611224678492;4.123960466612547;4.972473
3.25;7.593171556384814;3.7994931592328287;4.0672170417652795;3.7567415
7.0;7.353996562303907;3.648386255011514;5.266445307571651;3.5460212
17.0;8.980058236650944;16.696410256410257;12.391051298004518;16.118048
2.5;7.014909662508073;3.7162088456310602;4.428010368686779;3.977034
2.2;4.134509600626737;2.9326951374977956;3.21731816246687;3.545442
1.59;1.409137888252502;2.2818559827089735;2.7715679634617545;2.859859
5.0;10.414389141576752;4.590919568023108;5.300996453679472;4.8801227
3.5;4.141318461390574;3.1743571134576847;3.54218919696473;3.2757177
19.0;10.085000538257106;18.97853333333333;20.999505192266994;19.302317
16.5;7.250229081830005;16.714274741684182;9.768153689817563;17.521526
10.0;7.652008738724895;6.713845052667616;11.656144916316725;6.773593
1.2;3.1069358811259953;1.908468441604299;2.2596316276694988;2.3154883
1.85;2.6444847000230958;1.8696308869786396;2.4077498001815387;2.0302193
2.0;4.71467010613855;3.0888275595006753;4.529079571366597;3.6715329
1.5;2.598236758837894;2.255224848232986;2.3922750908448873;2.3042157
1.5;3.5287832657898157;2.4467901709401705;2.535249138580781;3.5278323
3.25;3.1084873557133275;2.6961285204018646;2.7500979252473097;2.7170784
9.5;7.247656155482851;7.165529401130499;7.580061660635517;6.858782
3.0;2.8450671712373072;2.225174183766409;2.7500979252473097;2.323049
1.5;4.633210982126544;4.439321238910966;3.697754386979819;5.3826313
1.35;1.4221900388499709;1.3563470928972348;1.9211011038052686;1.6604487
2.2;3.1507560643191432;2.880022982439952;2.83175546787093;2.9836512
8.5;8.136176250087052;4.817619384864451;4.879120049694739;5.2344303
4.5;4.6594525461002885;5.466816221612595;3.3592557019783875;5.013709
3.75;3.1538579290141513;2.6221434222031585;2.7500979252473097;2.6735153
4.25;3.6283740106296705;1.8192427149517147;2.14109953422776;1.6750315
2.5;6.666409667043412;5.782191775818072;5.296863634327879;5.1846666
1.59;2.295709401439291;2.1297442830915876;2.338367102174963;2.2646747
4.75;6.561850758473346;3.9150828972465423;5.271836310877443;4.082993
2.5;8.931314556909005;2.682914381558423;3.8062552463762276;2.318933
1.5;2.5977479028319337;2.552841473633747;2.3922750908448873;2.374844
1.25;5.168416107930662;3.825763094116007;3.453584314513749;2.2398798
1.79;1.1926135798044015;1.3950340529565117;1.934563049523074;1.3037173
6.25;7.2598875425755764;4.412881659096471;4.0672170417652795;4.3350387
8.0;7.355283025477483;5.134204842427505;6.896791740295801;6.575256
3.0;3.629506098222418;2.399682223608646;2.7131381455030885;2.6460264
7.0;10.41490372684618;7.004440962387996;7.143380968800499;7.0354133
1.35;2.30789190293142;2.1191664419093676;1.8774317962273577;1.8402759
1.0;0.8762111121431815;1.9240776824767654;2.441494683013028;2.0485065
3.0;7.685906633443764;3.528675993744317;5.375447913578839;3.8320103
1.5;2.295992423337477;2.108326321818711;2.420024644798583;2.1918302
1.55;7.648869768581369;8.06573285011785;10.65672750440674;7.3579617
4.95;7.823995590495466;7.638302201849097;8.658185486773952;7.3740845
2.59;2.8620707459065855;2.7537588749290673;2.7500979252473097;2.7573898
1.5;1.2037549272719215;1.7227228618343036;2.020491565698489;1.4608569
3.25;1.3682482681687596;2.5436819861943736;2.7715679634617545;2.4778283
3.9;2.9190179161533365;3.309617794571803;2.8826276644488096;3.023774
2.98;7.901440673544771;5.8909099495055015;11.127557440862185;7.262232
3.99;2.845218383094373;2.142633947429546;2.4072616278599455;2.2168753
2.0;6.607584114389118;4.131167088420255;5.6329021787542075;4.555682
1.0;8.64270385336051;1.6504683758639018;2.9293188003567723;0.56565243
34.95;10.074194552360701;34.88;34.12999194853228;34.34629
0.95;0.8555122244419762;1.0502743244480082;1.327367112195903;0.87686914
1.7;2.3093842002127687;2.0775634628989037;2.338367102174963;2.0396512
5.0;7.592795909138129;3.398048460286086;4.0672170417652795;4.148747
0.95;2.3108456223779523;2.118430303642994;2.420024644798583;2.061072
10.0;7.723227340014091;6.781035204269199;7.983346997759032;7.106943
1.25;7.547386741942098;2.5371584600714807;3.6856365367595205;2.8125398
9.0;10.370405375577043;8.998454331501831;9.538650903210357;9.3942375
2.3;0.8700875474369578;0.849220623695317;1.20195877198265;1.2567635
30.0;10.087830757238972;29.933333333333334;32.04144404628783;29.873724
7.0;8.047316000106914;6.967859144206177;7.186339999623161;7.405368
8.0;8.977742602938505;7.997987953619546;7.229677125721414;8.07891
10.0;5.399238430109381;9.891779216073783;9.215746647863968;10.0617485
1.0;8.93092861795693;1.344718223549868;3.572534742130255;1.6791669
22.0;7.019926868885021;25.2284;19.38445362405567;25.214376
2.0;5.035544506327227;2.4655279223213427;3.728005152808936;2.6896694
2.3;4.74180130970764;2.507262962962962;12.330488018690701;2.761681
2.25;8.468948251553206;3.964990299150125;6.062945989803552;4.445579
1.2;4.687618273437984;2.584049892550699;4.296124916956028;3.721956
15.0;8.979543651381515;14.943422619047617;12.391051298004518;15.152813
2.0;4.134818351788395;3.2877206004607573;3.54218919696473;3.545442
2.2;2.296815759768567;2.1594009775764182;2.420024644798583;2.4387493
2.0;10.413617263672606;2.903101067347103;4.879120049694739;3.1192513
3.75;8.931636172702397;4.924197440138158;4.201353840334179;3.9559076
4.5;7.64048202868965;3.4458483963417192;5.346567107513275;3.7678802
3.99;7.346824455681169;11.068112815786364;11.552327343339988;10.044151
3.0;4.923310823381209;5.227083534291224;9.489461967614835;5.8134847
6.0;8.977228017669077;5.907867411431091;6.430516727560663;6.380302
1.5;4.180147167470247;3.0198721672771667;2.726851864889059;2.190187
3.0;1.3671444827658306;2.3119132291245377;2.3280969776315477;2.1104693
9.0;10.415418312115612;9.655957216117216;9.538650903210357;9.566965
2.6;6.005975334203319;4.1455141482468205;6.307583382277712;3.6274087
3.5;1.409413191371648;2.303597131034332;2.7715679634617545;2.619087
11.0;7.6067865759116895;10.826753457647825;8.613875731738453;11.800891
1.25;2.5994717634845266;2.2015453421668747;2.4739326334685074;2.3431377
1.39;5.592743437259486;5.952626528379452;3.419769592171789;3.395934
8.0;7.647763410252093;6.962497183679027;10.65672750440674;7.0452657
2.5;7.687630494096357;4.7197059663939385;5.958576452771613;4.7310886
2.7;7.363387743471016;6.462187611861951;11.656144916316725;7.0523267
2.85;1.383057727461333;2.8492379310286355;2.7715679634617545;2.800869
5.75;8.469419097074734;13.274632283517246;4.879120049694739;12.146394
16.0;6.209522154645226;12.703968258995905;11.573797381554435;11.840783
10.0;7.247841406179846;7.001953210654308;8.051385309215496;7.2822533
23.0;10.086029708795966;24.16861761904762;26.39766156404776;25.02476
2.05;2.596924566400846;2.0755782969940775;2.312100741570497;2.214383
3.35;0.8740884479067805;1.900268456211068;2.441494683013028;1.9622977
3.8;2.308959667365489;2.275347475950334;2.338367102174963;2.1119125
1.8;7.335510391261252;3.3435690190285654;3.2156531630326657;3.2483218
1.4;4.180095708943304;5.022256147741148;3.2656313060376085;3.9174712
6.95;6.666564042624241;7.744767849730092;4.978425310364372;5.643929
1.85;3.2169341889071674;1.3521993666162655;1.748420989109775;1.0225973
1.0;3.5284024726904377;1.002081277056277;0.8606389573094175;0.8316586
1.8;8.030607721170142;4.476099888812942;5.981125800317746;5.075719
3.0;2.845571464801349;2.4830793006314362;2.83175546787093;2.837224
3.0;7.353353330717118;2.80949998154138;5.266445307571651;3.3678825
6.0;10.066745930585693;5.893165418803407;7.143380968800499;6.2052307
0.75;10.36828271134064;5.714302882065999;5.429534991372332;6.028523
3.0;8.643465439559268;3.3367392128016524;3.976608667619886;3.204146
10.0;10.415675604750326;9.994365532230166;9.547435389527212;9.991819
6.0;6.83411994127348;6.832026997138372;4.665674252660513;4.0604944
5.99;10.414643861285118;5.911691826166685;7.143380968800499;7.3450923
2.49;5.8805661321419205;2.711007145011877;3.4223118001559487;2.0698345
2.85;10.065274216715121;5.578447549758669;5.36010057987987;6.323178
3.25;3.1914702317290384;2.648880300108833;2.7500979252473097;2.7329617
16.0;6.973370176538159;15.947671367521368;12.216843553063741;16.82553
7.5;1.426679795325752;3.095420722382229;2.8532255060853746;2.978076
1.5;5.5768608790106295;1.9179704393559651;1.7853096394925536;0.6473179
3.0;3.598795050635097;2.702511269841269;3.643914120667687;3.0456545
2.25;2.295194816169859;2.0439939847741324;2.338367102174963;2.0557415
0.8;2.5979280076762343;2.7955110173979643;2.3922750908448873;2.7243779
10.0;10.415675604750326;9.994365532230166;9.547435389527212;9.991819
4.0;10.369118912403465;4.1769117499874655;5.0494734709383975;4.1424947
18.0;4.918840254836102;8.463284614237612;5.399722869159697;7.629079
57.75;10.413251908131308;35.74196330344578;12.764963897911917;29.786238
2.5;8.627997311121826;3.053159518978474;3.572534742130255;1.7977436
1.4;2.643790009909365;1.951083617280313;2.4077498001815387;1.9204202
2.5;6.283804490506265;3.993185850522027;10.361295233212497;4.7219625
2.5;1.177825385450186;1.8837812007854993;1.3560413536419662;1.3695999
11.0;2.6985912001447385;8.489855693519111;5.113270767594371;5.7375426
1.4;2.6416287517777555;1.8221713185530155;2.135650190632808;1.8690518
4.0;7.357727305507279;5.18926884853043;7.715885009843418;4.0669947
1.8;2.6009640607658753;2.2974869720953492;2.4739326334685074;2.132147
5.5;6.501147251552249;7.22176263152577;5.233794016807604;6.8098764
10.0;5.399238430109381;9.891779216073783;9.215746647863968;10.0617485
2.0;2.6502223257772464;1.779569837478588;3.2524656477125657;1.4679437
1.45;2.8602311035683705;2.4189342423602285;2.5796997891203386;2.4274113
0.65;1.7548694149676258;1.2085137384992655;1.3075608467129192;1.0485675
13.0;10.416447482654473;12.98886261904762;12.300749645958984;13.296433
1.25;3.150157163277674;2.538629169322481;2.83175546787093;2.6337826
4.5;9.628977858301582;13.705383888888889;7.019542806581949;15.801649
2.5;7.685700799335992;3.151144608462932;5.375447913578839;3.6709697
7.0;8.122825640033314;7.012440962387996;7.143380968800499;7.1064777
4.0;6.746297385271692;6.305106288364185;6.334100917369717;5.6773095
2.2;1.1597891717566426;2.36281936679409;2.413745129059332;2.386696
4.65;2.313835362793345;2.3844551493911563;2.420024644798583;2.2848034
8.0;8.644751902732844;7.997987953619546;7.229677125721414;7.8856797
2.2;2.5967187322930734;1.8647272138843751;2.2659808333825713;2.0027916
3.0;1.7121566745834116;2.882602317830374;2.7715679634617545;3.2966387
1.4;1.1711357769475867;1.8831665698815714;4.339535931123963;2.40016
7.0;7.649479552125644;8.34961426794814;10.65672750440674;9.743057
19.0;7.268825888705587;27.077903110047846;14.225707849987696;25.530094
4.95;7.823995590495466;7.638302201849097;8.658185486773952;7.3740845
6.99;10.067000650294062;7.004440962387996;7.143380968800499;6.9131994
3.0;8.628555636139158;3.2668485923110318;3.976608667619886;3.1589308
1.5;4.180558835685792;2.4319623030731123;2.8744818650795056;3.3179224
2.0;4.633339628443901;4.441466835417634;3.697754386979819;4.1367126
6.5;8.137606797136069;6.453232764115679;7.143380968800499;6.7647552
2.75;6.284293346512223;3.993185850522027;10.361295233212497;3.1794496
1.0;2.409223465452767;1.4579235755158817;0.9448238138975749;1.5616518
4.0;4.134946998105754;3.294774672190716;3.9547146142425706;4.0671353
0.8;1.1582711452118222;0.9463728238968399;1.3812751008658277;1.5045661
4.3;2.820622800805509;2.6677706931584204;2.7500979252473097;2.6489246
1.2;2.31159691687132;2.1775398078855495;2.420024644798583;2.2323494
3.59;2.8450105668576704;2.225174183766409;2.7500979252473097;2.514988
6.0;8.425455914485804;5.920835943813741;7.143380968800499;6.4283476
13.0;6.834291466344325;8.348681412082037;7.316511986989054;7.8274555
6.75;6.2749021653451145;3.064582727117821;5.6329021787542075;3.4083302
6.0;6.666468844349396;5.969418936692608;5.5686717636315315;4.6740212
1.25;6.834405536098014;6.030558623823842;4.364940751166504;4.9076433
4.0;8.931700495861076;4.19105292035475;4.201353840334179;3.9048405
2.25;2.7425486460835575;1.8928867170607169;1.178544318143547;1.3030195
6.5;10.080670303214848;3.5251874497169444;4.879120049694739;4.773327
0.95;1.158474406393248;2.192157071887978;1.7628556058715863;6.850278
2.55;2.8192154100936158;1.7698785765281297;2.2596316276694988;2.1882558
5.2;4.371297250515244;4.567411648179236;3.3592557019783875;4.0360117
1.85;4.910714402923773;3.803555948328155;4.8668533639937674;3.9103308
1.2;1.2033869988042785;1.0487573094113254;1.3150922675788588;0.8446462
9.95;8.048097475332492;6.137436619888259;8.556320912201274;5.132965
1.0;6.048929929664165;3.7133251802189426;3.913969015450254;3.7006245
4.0;5.722886130595818;3.5933231601731617;7.5564274615875675;3.604937
1.99;2.965812157102084;1.3820096500721508;3.1528422152300513;0.09360041
1.75;2.6410884372448535;1.6985947223131908;2.0522038038809107;1.9184262
2.6;5.352321528073919;2.853823786074606;3.292075947847993;2.646507
5.75;8.136032166211612;5.985649809845081;6.905964695509941;6.1792407
1.29;1.4097296613123476;2.3227971310343323;2.7715679634617545;2.6751614
1.5;7.593248744175229;4.29688618453306;4.214847041955726;5.148303
2.75;1.7566704634106323;2.9989377997930307;2.7715679634617545;3.0938532
20.0;8.126170444284615;20.3958;20.999505192266994;20.22839
1.0;4.965828608011867;1.487115651629073;2.8434663976727337;0.6045469
7.6;7.359271061315571;7.727741390657217;10.65672750440674;9.031585
3.0;2.296146798918306;2.0828944307930697;2.420024644798583;2.1121757
1.5;2.311056602338418;2.0929984126173524;2.420024644798583;2.1632614
7.2;8.378876153263558;3.9268104462839064;4.922079080517402;4.4047503
4.5;8.976842078717002;4.37663133263559;4.201353840334179;4.096632
3.45;5.593209136928319;3.676497900129803;3.5032159789236856;2.6872978
4.25;8.470018588913621;4.253382936027528;5.0494734709383975;4.3489923
4.0;3.1944310791571944;2.620740842292077;2.7500979252473097;2.6143193
18.49;5.598823262217808;17.86912199998144;7.89191951899417;15.77834
3.75;1.423250084504998;3.0384667166562527;2.7715679634617545;3.0332136
2.25;2.295477838068047;2.13451392594873;2.338367102174963;2.111816
4.0;1.1618732420978368;2.1601219461808827;2.4954026716829523;2.2058055
7.0;7.354176667148208;4.347160837702601;5.535310581657205;4.841097
3.95;7.8275976873814805;7.796528392325286;8.658185486773952;9.848872
3.5;5.12532257444707;3.966549122285083;5.516274703303304;4.7353344
12.5;7.6349352968518005;10.386267328259978;11.552327343339988;10.511708
1.35;1.1595061498584567;1.4849762739397234;2.333570779784942;2.2324836
5.0;8.976327493447574;3.081303983348731;3.8062552463762276;2.2052226
1.2;3.1948170181092657;2.583946904394007;2.7500979252473097;2.7328498
2.0;6.896202945105966;5.124660389610391;5.525470408530215;3.72259
2.5;7.014588046714678;4.433973926500597;4.428010368686779;4.593788
7.0;8.977485310303791;7.00026155062329;6.430516727560663;7.1174946
0.9;1.7095297167829688;1.4972686746705306;1.0738403424669467;1.3530818
0.85;0.6429553684211866;2.1064729334936394;2.242707865937046;2.278394
1.0;2.6436099050650643;1.9839708093224204;2.3260922575579186;1.8962905
6.0;3.529941082646035;4.939075680272109;5.732074872579759;5.376912
9.0;10.370405375577043;8.998454331501831;9.538650903210357;9.3942375
1.55;7.645447776539655;4.9152878734199;7.715885009843418;3.8210347
1.45;3.265405546845626;2.8525962804220866;2.535249138580781;4.007334
3.99;7.25946043680195;1.976919594529745;3.6856365367595205;1.8473214
13.0;7.2486132840839925;8.185085054140849;8.051385309215496;7.201652
16.0;8.469954265754943;4.231279517224109;5.0494734709383975;4.260901
3.75;7.604927256864956;34.06505812170286;14.225707849987696;30.228485
5.5;8.121142946202276;15.291266772781048;9.314404974062352;17.636337
10.5;4.6598384850523615;5.020044610612774;3.506885702168834;4.92051
2.55;1.7119225382858207;2.916925228371353;2.7715679634617545;2.876064
8.0;8.425970499755234;8.000459332065661;7.94254136696125;7.9156623
1.1;1.1588037409656842;1.4996631436999013;2.086674398985458;1.6313967
12.0;10.416190190019758;11.961645454545454;11.972701918274888;12.05052
7.0;10.080711470036402;3.0042004696184397;4.879120049694739;3.2056515
1.5;3.19687535918699;2.60272777551065;2.83175546787093;2.7617626
0.7;1.1593929410991812;1.2262926963912657;2.333570779784942;1.8614414
2.8;2.597953736939706;2.877156139545183;2.3922750908448873;2.7243779
